joueur,img,niveau,vitesse,arts,audiovisuel,croyances,societe,gastronomie,geographie,histoire,pop_culture,litterature,musique,science,nature,sport,divers,matin,apres_midi,soir,nuit,regularite
kirafr,103,91,91,92,88,94,84,93,95,88,97,84,93,90,94,88,87,"0,1","0,2","0,6","0,1","0,6"
kydeus,,85,80,84,100,79,87,98,83,62,84,79,84,88,96,85,81,0,"0,4","0,2","0,4","0,4"
celine76540,118,84,90,79,73,83,86,81,82,98,83,89,90,81,89,83,83,"0,1","0,4","0,4","0,1","0,1"
chloe_dps,,84,77,75,78,92,83,82,80,93,96,76,87,66,88,82,96,"0,1",0,"0,8","0,1","0,1"
maitre-bleu,164,82,34,79,85,84,87,86,85,94,88,85,84,80,81,69,63,"0,5","0,1","0,3","0,1","0,1"
sirocco,237,83,82,47,54,84,86,99,84,88,89,79,95,76,91,94,93,0,"0,1","0,7","0,2","0,3"
yuleo,133,83,91,87,87,86,88,92,88,98,68,99,80,86,38,96,64,"0,2","0,2","0,4","0,2","0,1"
m8_pepito,326,82,63,91,86,70,78,97,98,66,73,99,83,80,73,76,74,"0,1","0,5","0,3","0,1","0,5"
sacrezar,337,82,74,98,88,71,55,89,95,99,85,70,100,82,69,54,87,"0,1","0,5","0,1","0,3","0,5"
18eddi,121,79,79,71,78,45,94,91,90,86,58,82,76,88,82,88,83,0,"0,1","0,7","0,2","0,2"
calliope,234,79,86,65,96,57,70,74,72,75,98,98,83,90,50,87,87,"0,1","0,2","0,3","0,4","0,3"
hiddensquid,,79,73,76,85,65,86,67,95,86,51,86,82,99,43,95,84,0,"0,1","0,7","0,2","0,1"
portalconquest,,80,96,95,88,62,57,82,78,77,77,80,65,96,97,95,64,0,"0,1","0,7","0,2","0,1"
magellan,,78,63,88,82,89,100,95,73,74,56,90,63,84,81,62,56,"0,1","0,2","0,6","0,1","0,2"
kenshoo,,78,99,71,78,87,85,52,93,75,53,65,91,97,78,67,93,0,"0,1","0,8","0,1","0,1"
mewtwo,136,77,74,91,88,70,100,40,79,78,92,70,58,63,85,95,62,0,"0,5","0,4","0,1","0,1"
shinji-14,207,79,98,84,80,75,61,85,86,72,82,82,86,86,72,84,70,"0,0","0,5","0,5","0,0","0,4"
simaos97,,78,61,93,100,84,90,97,88,36,94,54,90,73,67,66,60,0,"0,4","0,5","0,1","0,4"
damienroulet,,77,72,81,89,65,75,77,56,72,91,99,96,75,93,50,61,0,"0,3","0,6","0,1","0,3"
qwarrock,,77,81,92,48,91,60,97,81,76,73,87,62,89,87,62,72,0,"0,6","0,3","0,1","0,6"
sorencelli,146,77,94,77,69,78,72,86,63,76,76,80,86,90,73,70,81,"0,0","0,1","0,5","0,4","0,3"
aki0,201,76,93,60,74,81,75,76,76,72,98,71,62,80,77,80,80,"0,2","0,0","0,8","0,0","0,1"
santi_305,,76,67,71,84,80,72,77,69,71,83,69,85,79,75,81,74,"0,0","0,0","0,9","0,1","0,3"
deixune,,74,66,56,91,96,63,74,54,50,89,67,83,90,55,92,74,"0,3","0,1","0,3","0,3","0,3"
zelion,,75,67,85,99,100,93,67,77,48,56,87,67,83,72,82,38,"0,1",0,"0,9",0,"0,1"
vastebrume,,78,56,74,79,80,61,93,74,96,86,75,58,65,71,94,80,0,"0,1","0,5","0,4","0,1"
deadstar35,67,74,75,67,84,77,60,58,29,97,55,92,83,86,87,98,64,"0,3","0,1","0,4","0,2","0,1"
mathis1678,,75,64,65,71,81,79,92,73,76,76,70,80,65,84,71,66,"0,0","0,4","0,3","0,3","0,1"
capitaine_poivron,,75,88,63,62,57,93,80,70,85,68,70,78,59,87,82,94,"0,1","0,4","0,4","0,1","0,1"
clovinoux,,73,62,75,48,94,88,69,43,80,91,81,92,37,86,100,44,0,"0,1","0,7","0,2","0,1"
mariuscuyper,,76,33,94,86,96,55,78,68,85,69,79,66,74,75,72,68,"0,1","0,3","0,3","0,3","0,3"
albane-mct,,77,78,94,71,81,72,75,85,82,45,66,85,87,92,78,69,"0,2","0,1","0,3","0,4","0,1"
molusk56,86,77,61,89,79,39,82,85,81,83,91,79,87,55,67,78,81,0,"0,1","0,4","0,5","0,7"
arenamold,117,74,81,76,80,73,67,72,88,72,68,69,73,88,63,74,74,"0,0","0,1","0,5","0,4","0,1"
princessedelu,155,74,58,73,75,83,86,69,66,70,74,81,77,61,73,77,75,"0,0","0,0","0,9","0,1","0,2"
nyphys,,75,87,58,71,66,63,88,53,97,87,76,84,81,87,75,59,"0,1","0,1","0,6","0,2","0,1"
canabendy,,74,99,97,96,83,77,20,33,58,64,81,90,86,80,79,86,"0,1","0,1","0,5","0,3","0,1"
y0uns,,73,44,33,54,62,71,76,91,79,94,80,72,73,96,80,63,"0,4","0,3","0,2","0,1","0,3"
oignon73,,75,82,76,63,60,74,99,89,94,61,77,85,77,48,78,69,0,0,"0,9","0,1","0,1"
madamada,,75,96,63,60,100,87,73,95,88,59,77,44,71,73,81,77,0,"0,2","0,4","0,4","0,2"
clementlefloch,,73,60,44,78,94,78,99,79,89,79,68,33,54,55,91,86,0,"0,2","0,5","0,3","0,2"
aequinox,,73,70,64,34,61,92,77,85,75,47,93,68,82,78,63,99,0,"0,3","0,3","0,4","0,3"
aolynn52,132,73,43,69,59,59,84,83,82,89,48,69,70,89,66,71,88,0,"0,7","0,2","0,1","0,7"
tivelty,226,72,51,80,77,62,70,77,68,75,72,66,73,71,67,73,80,"0,0","0,1","0,7","0,2","0,1"
aurel-91,230,75,35,91,47,84,60,74,80,48,95,99,70,95,55,77,76,0,"0,5","0,1","0,4","0,5"
nephelion,182,73,33,84,72,71,72,70,76,83,70,84,65,65,66,57,83,"0,0","0,0","0,5","0,5","0,5"
tchoupiiii,,72,16,61,78,64,64,68,70,76,75,73,69,77,82,74,72,"0,2","0,1","0,3","0,4","0,1"
crayina,,72,37,48,57,65,93,89,98,54,51,99,59,64,85,71,75,0,0,"0,9","0,1","0,1"
mcmk,,72,71,75,89,88,95,80,66,65,85,38,57,66,88,63,48,0,"0,4","0,4","0,2","0,4"
lass-atlas,,70,58,64,77,63,67,63,75,85,78,69,68,60,80,57,74,"0,0","0,1","0,6","0,3","0,2"
warren78,,71,68,63,89,51,87,66,87,67,72,41,92,43,62,82,98,0,"0,2","0,4","0,4","0,2"
salamon71,210,70,62,95,44,31,77,62,67,88,61,74,79,85,51,73,94,0,"0,1","0,7","0,2","0,1"
ladypool,,70,91,54,82,44,77,65,79,41,92,99,90,92,53,59,57,0,"0,7","0,3",0,"0,4"
mistral_gagnant,,70,39,90,50,51,45,83,68,83,79,64,74,85,44,75,94,0,"0,1","0,6","0,3","0,3"
mortix,,70,49,85,53,37,67,80,66,79,76,69,72,88,75,70,68,0,"0,4","0,6",0,"0,4"
saumonmayo,264,70,70,89,75,83,87,54,76,53,63,59,69,93,48,62,70,0,0,"0,7","0,3","0,1"
genzo,,71,70,85,95,82,76,65,62,63,83,34,67,88,54,71,64,"0,1","0,2","0,5","0,2","0,2"
prince_snape,,69,99,81,83,59,69,59,68,70,77,77,57,72,74,64,62,"0,2","0,5","0,3","0,0","0,1"
mafate,,68,93,64,80,72,67,61,83,63,61,67,70,62,71,57,79,"0,0","0,5","0,4","0,1","0,5"
linotique,,71,91,69,83,82,80,6,68,72,84,68,85,31,83,84,100,0,"0,2","0,6","0,2","0,2"
rafos52,,68,69,100,66,69,90,59,40,81,39,87,75,49,61,76,57,0,"0,2","0,6","0,2","0,2"
ours_loyal,,69,75,93,70,75,78,93,57,94,38,50,85,61,46,73,51,0,0,"0,8","0,2","0,1"
mehdi-20,212,67,42,99,65,70,70,37,72,53,60,46,64,88,64,71,73,0,"0,3","0,5","0,2","0,3"
leorenard,,68,73,56,41,60,43,69,75,42,88,77,80,68,100,54,92,"0,2","0,1","0,2","0,5","0,1"
gibson,,68,90,57,66,95,57,40,61,66,41,83,86,61,78,65,90,"0,1","0,1","0,4","0,4","0,1"
clair-h,152,67,67,76,60,71,79,67,63,60,63,70,59,75,64,59,75,"0,0","0,2","0,8","0,0","0,1"
eiko-p2d,,66,69,96,72,64,78,77,78,52,66,78,43,40,55,43,87,"0,2","0,1","0,2","0,5","0,3"
tow-tow,,64,47,69,49,91,39,97,59,54,64,79,63,44,45,58,90,"0,3",0,"0,1","0,6","0,1"
superchaussette,219,66,88,54,64,73,80,68,33,55,97,24,54,63,79,86,88,"0,1","0,1","0,6","0,2","0,1"
ozgarden,,66,93,54,62,87,95,87,46,64,61,56,59,67,65,83,41,0,"0,2","0,2","0,6","0,2"
chorizo_sr,,67,68,51,72,59,67,61,56,82,79,33,81,70,83,51,99,"0,2","0,1","0,2","0,5","0,1"
a13xg3,82,67,60,60,59,65,74,74,51,73,76,66,80,61,78,64,59,"0,0","0,5","0,4","0,1","0,1"
sylvebarbe,107,69,60,65,67,65,57,49,94,65,79,74,53,70,75,94,56,"0,1","0,1","0,4","0,4","0,1"
chris29a,183,67,38,58,55,63,76,52,79,75,66,71,67,70,45,78,78,"0,0","0,3","0,2","0,5","0,1"
hugozen,,66,89,68,65,72,72,70,70,75,52,75,60,60,68,55,68,"0,0","0,6","0,1","0,3","0,1"
martgv,,66,54,76,69,61,65,76,61,70,46,73,67,67,64,74,59,"0,0","0,2","0,5","0,3","0,1"
n2k4681,,66,86,93,32,91,88,64,68,53,54,42,68,77,76,49,70,"0,1","0,2","0,7",0,"0,5"
nobody8,,67,83,72,49,65,43,29,99,58,65,81,75,82,53,93,70,0,"0,6","0,3","0,1","0,6"
biscotte,197,66,64,55,68,58,76,62,70,72,55,65,58,82,65,60,72,"0,1","0,1","0,8","0,0","0,1"
capimda,,64,50,49,43,80,72,61,74,70,63,98,54,74,9,59,85,0,"0,3","0,6","0,1","0,4"
stratazoide,,67,52,76,100,75,67,84,36,63,31,85,90,42,64,56,63,"0,3",0,"0,5","0,2","0,1"
babux75,,65,95,50,62,78,40,59,36,91,58,91,67,38,68,78,91,"0,2",0,"0,7","0,1","0,1"
superbock,,63,94,67,70,46,60,53,59,44,72,97,45,61,72,58,80,0,"0,3","0,5","0,2","0,3"
henleya,,68,79,61,80,100,55,36,68,39,63,92,97,86,22,96,56,"0,2","0,2","0,6",0,"0,2"
couchpotatoe,154,66,59,69,61,87,100,17,95,64,59,86,18,91,30,60,81,0,"0,3","0,6","0,1","0,1"
jojoplatine2576,,65,97,63,74,65,73,50,72,54,69,65,80,57,65,60,59,"0,1","0,2","0,7","0,0","0,2"
zanana371,,64,57,73,71,70,65,65,56,55,59,62,59,60,67,67,72,"0,0","0,1","0,1","0,8","0,1"
ginko,,63,32,87,57,47,74,67,74,77,49,81,24,38,67,50,92,"0,2",0,"0,1","0,7","0,1"
spacedom,,64,46,47,58,59,27,61,86,92,70,56,73,58,70,65,79,"0,1","0,3","0,6",0,"0,3"
abs4nte,,63,48,39,85,47,92,67,47,89,51,71,63,38,53,78,64,0,"0,4","0,2","0,4","0,4"
nono74,,64,54,61,90,59,82,45,69,66,64,81,51,87,27,50,65,0,"0,4","0,4","0,2","0,4"
laghoul,143,63,60,66,45,27,68,73,56,62,75,70,83,36,44,71,99,"0,3",0,"0,4","0,3","0,3"
r3dnight,222,64,51,99,54,68,63,42,64,73,60,56,26,80,80,58,68,"0,4",0,"0,4","0,2","0,1"
pairede7,235,64,64,77,62,71,63,63,58,60,64,60,65,59,65,70,62,"0,2","0,1","0,3","0,4","0,1"
ledocteur1,,64,96,51,64,72,62,69,69,65,76,53,60,64,60,62,69,"0,1","0,4","0,4","0,1","0,1"
pakkcha,280,62,53,59,98,30,52,88,69,34,61,43,64,48,71,55,92,0,"0,1","0,9",0,"0,1"
haylidia,,63,73,53,35,71,58,73,76,49,48,69,65,77,72,56,76,"0,1","0,1","0,8",0,"0,1"
ozzytor,,64,42,65,68,52,69,55,64,62,66,66,61,71,55,70,65,"0,1","0,2","0,5","0,2","0,1"
leloquent5254,,63,61,62,50,57,63,62,75,70,71,66,42,76,65,58,63,"0,2","0,1","0,6","0,1","0,1"
emma_92,,63,86,65,68,52,60,72,68,72,50,75,70,50,58,55,66,"0,0","0,7","0,2","0,1","0,2"
capybarbarian,,63,46,61,57,64,59,53,60,66,60,60,63,74,78,71,56,"0,1","0,0","0,8","0,1","0,5"
naobol,,63,58,83,46,69,59,56,55,69,52,82,75,51,68,68,47,0,"0,6","0,2","0,2","0,6"
kyann36,,63,52,62,73,56,65,48,60,73,53,46,70,81,52,67,76,"0,2","0,2","0,6",0,"0,2"
redgold,77,64,58,97,52,25,57,50,50,71,60,51,73,63,65,79,98,"0,1","0,4","0,3","0,2","0,4"
tamarang,218,62,78,61,69,67,63,25,60,74,49,63,79,63,63,63,63,0,"0,2","0,7","0,1","0,2"
clemgrad,83,66,50,35,53,67,100,20,83,60,75,62,66,64,93,91,49,"0,2","0,1","0,5","0,2","0,1"
theocolin21,,62,74,46,94,85,73,41,76,50,48,72,70,38,83,40,58,"0,2","0,1","0,6","0,1","0,1"
erwanroux,,62,60,50,63,91,52,84,63,92,45,24,39,58,89,65,52,0,"0,8","0,2",0,"0,8"
chicken_maffia,177,62,56,78,72,55,50,70,60,65,45,75,80,42,55,50,65,"0,1","0,2","0,7","0,0","0,1"
kamijo761,206,61,73,87,79,51,60,31,64,46,47,54,88,52,66,63,70,"0,2","0,1","0,4","0,3","0,3"
rook_steady,259,63,67,54,68,61,66,60,67,68,56,48,71,65,64,68,69,"0,5","0,1","0,2","0,2","0,2"
cocotine,127,63,60,63,46,44,82,37,83,75,42,33,72,100,50,68,92,0,"0,1","0,8","0,1","0,1"
bongoman,,62,85,32,89,73,68,52,27,69,68,70,52,56,66,51,90,0,"0,2","0,5","0,3","0,2"
spacerabbit,328,61,69,98,57,53,56,68,74,65,34,39,71,47,62,69,60,"0,3",0,"0,3","0,4","0,1"
patoune,,64,48,69,49,99,71,87,77,59,58,73,68,52,46,33,55,0,"0,4","0,5","0,1","0,4"
marlooon,111,61,81,77,66,80,61,53,54,68,49,51,34,72,67,44,82,0,"0,1","0,9",0,"0,2"
chelos7,,61,45,46,71,54,53,71,67,63,60,63,57,56,63,69,56,"0,1","0,2","0,6","0,1","0,4"
satinette,,60,64,7,95,73,90,52,69,31,56,65,48,42,69,85,55,0,"0,2","0,8",0,"0,1"
flouky,279,61,48,78,50,39,73,45,58,74,85,77,65,32,30,53,88,0,"0,4","0,3","0,3","0,1"
romainc,84,64,79,78,93,83,47,73,54,74,57,57,61,30,67,72,43,"0,3","0,1","0,2","0,4","0,1"
taillecrayon,,59,52,38,89,43,53,65,45,67,76,54,76,71,54,41,52,0,"0,6","0,3","0,1","0,6"
lolow,,60,35,85,54,43,53,68,63,82,54,78,29,55,49,53,79,0,0,"0,9","0,1","0,1"
aegis,165,58,88,56,38,54,77,67,55,62,42,56,59,100,63,58,31,0,0,"0,9","0,1","0,1"
gabana-r6h,,60,70,52,66,56,59,76,64,62,60,53,57,61,58,56,53,"0,1","0,3","0,3","0,3","0,3"
alyanas,,60,58,98,46,46,75,51,64,24,67,76,68,58,52,59,57,0,"0,1","0,7","0,2","0,1"
angexv,,61,41,59,34,67,83,14,55,99,88,65,64,46,79,36,62,0,0,"0,7","0,3","0,1"
okami,,60,76,35,48,60,72,92,36,61,70,53,59,53,38,66,95,"0,1","0,1","0,7","0,1","0,1"
darkm1nou,,61,41,65,62,62,72,86,47,85,51,40,54,84,33,45,61,"0,2","0,1","0,6","0,1","0,1"
ghoti,,60,67,39,64,32,69,58,40,78,69,79,51,75,48,55,86,0,"0,6","0,2","0,2","0,6"
mr_edouard,,60,74,57,47,48,63,55,57,92,64,65,54,54,77,63,49,"0,1",0,"0,7","0,2","0,1"
crazymarcel,,60,46,64,61,83,61,40,41,67,87,67,43,74,48,64,40,"0,3","0,1","0,2","0,4","0,1"
french-boy,,57,80,45,5,64,34,53,64,51,68,55,68,67,71,90,68,0,"0,2","0,8",0,"0,2"
balisarde0894,252,58,56,52,70,48,50,72,55,60,65,45,68,48,58,55,68,"0,0","0,6","0,3","0,1","0,2"
clara_bdx,274,58,68,55,78,40,50,70,65,55,50,60,75,45,60,45,65,"0,0","0,1","0,7","0,2","0,1"
nbsssssssss,,59,29,45,80,50,50,55,60,55,90,40,60,70,55,45,65,"0,0","0,3","0,6","0,1","0,4"
rayane_0845,160,59,90,63,69,71,60,55,49,63,60,53,61,59,66,48,54,"0,1","0,0","0,8","0,1","0,1"
randomstar,,57,67,61,72,48,27,36,81,98,46,61,42,72,57,48,51,"0,1","0,4","0,4","0,1","0,2"
eycso,,61,78,78,31,85,34,88,53,85,56,2,56,74,68,50,88,"0,2","0,2","0,6",0,"0,2"
octomuni,,60,66,91,29,87,46,62,62,37,69,87,46,87,67,45,25,0,"0,1","0,7","0,2","0,1"
funambulia,,62,49,65,43,55,69,70,49,49,51,70,54,90,62,52,82,"0,4","0,3","0,3",0,"0,3"
elodie04,95,58,98,60,55,68,45,61,57,72,56,57,54,60,59,48,60,"0,1","0,1","0,8","0,0","0,3"
laptitesavoyarde,186,58,58,49,48,65,60,60,67,59,43,62,48,63,56,59,70,"0,1","0,0","0,7","0,2","0,1"
sebshooter,220,57,1,56,53,41,47,64,33,61,63,84,58,26,94,58,60,0,"0,1","0,7","0,2","0,2"
indiana33,248,57,92,73,53,74,76,72,51,60,60,60,32,55,69,47,10,"0,1",0,"0,9",0,"0,1"
sirga5642,,56,53,29,47,52,75,61,71,55,73,25,60,40,69,70,60,"0,1","0,2","0,6","0,1","0,5"
bleuparfait,,58,42,71,39,49,63,44,48,61,44,56,54,75,92,52,69,0,"0,1","0,4","0,5","0,4"
gring0,298,57,37,44,23,38,84,62,57,49,92,56,60,59,50,69,49,0,"0,9","0,1",0,"0,4"
didish,,59,34,43,87,72,54,50,31,57,54,68,58,72,35,78,65,0,"0,4","0,5","0,1","0,4"
alarric,,56,89,53,47,63,57,65,56,60,20,52,44,73,95,44,52,"0,1","0,2","0,5","0,2","0,2"
fatal-bazooka,,56,60,68,28,67,57,16,54,76,44,56,52,79,47,71,62,"0,1","0,6","0,2","0,1","0,6"
singerie,,62,88,69,78,63,72,69,36,46,51,65,54,34,70,87,67,0,"0,6","0,2","0,2","0,6"
akram26,,58,61,67,41,38,83,50,59,76,72,95,54,53,37,45,41,"0,1","0,5","0,3","0,1","0,5"
zolito,24,58,26,74,55,56,60,58,56,53,53,51,54,73,50,59,53,"0,2","0,2","0,5","0,1","0,2"
scorcap,116,58,76,56,59,62,62,65,71,52,65,55,57,56,44,51,55,"0,0","0,1","0,8","0,1","0,3"
nv1acc,,57,43,60,56,59,56,52,51,59,53,53,61,60,46,57,71,"0,1","0,1","0,8","0,0","0,1"
jars230,,57,40,61,62,68,48,68,58,64,48,54,59,56,54,53,49,"0,0","0,6","0,2","0,2","0,1"
cammy,178,57,40,66,26,66,60,82,74,57,68,22,59,57,74,51,38,"0,5","0,1","0,2","0,2","0,1"
gutbunny,,58,54,78,62,75,44,58,70,48,24,87,69,56,37,50,49,0,"0,3","0,7",0,"0,3"
mamout,,56,55,68,37,44,80,38,42,85,53,50,39,72,52,62,68,0,"0,5","0,4","0,1","0,5"
hugolopez,,55,50,59,89,62,67,87,46,51,48,49,22,58,35,71,32,0,"0,1","0,4","0,5","0,1"
lefonz,58,57,78,64,53,52,64,52,55,48,59,68,56,57,51,66,48,"0,0","0,2","0,5","0,3","0,1"
puntha,286,55,43,44,5,84,92,38,53,61,40,72,49,49,44,87,51,"0,1","0,5","0,1","0,3","0,2"
0bsydi4n,313,56,76,91,53,38,45,53,55,55,58,44,35,39,90,63,68,0,"0,1","0,8","0,1","0,4"
firedragon6431,,55,53,81,53,42,57,54,62,57,12,95,41,64,44,39,72,0,"0,1","0,7","0,2","0,1"
ashura42,268,56,24,56,58,58,57,62,69,54,64,46,58,40,54,62,48,"0,0","0,1","0,7","0,2","0,5"
maedrya,,56,69,54,46,61,57,50,58,62,51,63,69,54,52,61,51,"0,1","0,1","0,6","0,2","0,1"
lacarpe,,57,67,63,44,39,74,24,69,59,60,71,68,22,94,46,60,"0,4","0,3","0,2","0,1","0,1"
ankha71,,56,43,41,54,61,34,61,61,48,54,96,38,30,67,85,57,0,0,"0,5","0,5","0,1"
acryleus,,57,38,56,78,85,78,49,73,37,66,56,56,7,32,57,61,0,"0,2","0,7","0,1","0,2"
babus,,56,74,84,20,76,57,54,27,16,50,69,76,87,31,89,51,0,"0,1","0,6","0,3","0,1"
lulleh,,53,33,80,35,11,71,61,41,38,72,48,76,61,61,70,17,0,0,"0,5","0,5","0,1"
reaper,138,56,75,44,66,50,23,44,47,86,65,76,55,64,68,30,62,0,"0,6","0,3","0,1","0,6"
zephyrion,,55,51,37,74,68,42,68,55,64,58,21,66,34,52,43,94,0,"0,3","0,4","0,3","0,3"
limace67,,55,44,54,50,36,44,55,41,43,51,75,58,65,94,60,48,0,"0,2","0,6","0,2","0,2"
fantomatix,,57,62,61,24,76,59,92,63,53,58,29,90,47,51,37,61,"0,3","0,1","0,6",0,"0,1"
shadelman,,55,37,68,31,60,64,65,54,60,37,37,34,69,44,89,58,0,"0,2","0,5","0,3","0,2"
noxa,,57,51,98,48,72,39,37,66,73,40,44,76,67,48,42,42,0,"0,7","0,1","0,2","0,7"
sylvette59,88,56,44,57,47,76,54,54,55,65,66,56,45,50,50,48,55,"0,0","0,3","0,6","0,1","0,1"
nemesisTK,109,56,70,75,77,44,72,59,28,24,71,93,44,63,32,52,54,"0,1",0,"0,7","0,2","0,2"
moony14,,55,29,57,51,61,53,70,57,49,66,59,54,51,55,45,41,"0,1","0,1","0,8","0,0","0,5"
