joueur,img,niveau,vitesse,arts,audiovisuel,croyances,societe,gastronomie,geographie,histoire,pop_culture,litterature,musique,science,nature,sport,divers,matin,apres_midi,soir,nuit,regularite
runforrestrun96,,54,32,40,68,40,42,55,52,48,78,38,65,45,50,80,58,"0,4","0,1","0,4","0,1","0,1"
zaytek,263,56,38,70,61,60,56,49,49,50,49,47,62,50,55,48,71,"0,0","0,0","0,9","0,1","0,4"
eden-f4g,,54,55,71,62,47,51,49,26,41,56,57,54,46,34,78,79,"0,1","0,5","0,3","0,1","0,1"
maikigeeky,,55,83,61,28,72,76,43,80,34,49,97,64,45,29,36,50,"0,2","0,1","0,6","0,1","0,1"
sullywan,,56,40,61,38,58,40,88,46,60,81,30,52,82,58,68,26,0,"0,2","0,5","0,3","0,2"
sniper_thx,,54,53,53,47,27,61,68,61,67,52,31,72,54,66,51,49,0,"0,4","0,6",0,"0,4"
nicolas_chrt,,57,49,68,87,31,49,52,61,30,47,69,44,48,70,80,58,0,"0,2","0,3","0,5","0,2"
kokori,9,55,42,37,36,35,48,50,65,92,39,87,36,66,64,35,75,0,"0,4","0,3","0,3","0,4"
engi,,55,55,50,68,21,52,32,65,71,83,88,45,47,47,38,61,0,"0,1","0,5","0,4","0,1"
yosheed,,53,66,70,37,59,76,58,89,60,27,57,45,45,49,48,22,"0,1","0,1","0,7","0,1","0,1"
excusemeee,,54,53,61,87,46,30,26,70,60,16,41,56,45,80,49,82,"0,1","0,2","0,6","0,1","0,2"
epsilon,169,55,39,66,36,76,69,66,67,36,28,33,72,44,83,41,53,"0,1","0,4","0,3","0,2","0,3"
kar070,250,53,35,49,56,57,46,64,49,58,50,51,58,54,54,57,44,"0,2","0,0","0,6","0,2","0,3"
jerem_01,,54,45,53,41,57,56,52,51,53,48,58,56,54,67,50,54,"0,0","0,5","0,4","0,1","0,3"
danieldeszka27,267,53,45,39,59,53,62,55,56,54,50,62,44,49,61,54,48,"0,3","0,2","0,3","0,2","0,1"
romaric19,,55,40,57,54,61,48,54,50,59,63,57,52,54,62,50,47,"0,0","0,6","0,2","0,2","0,1"
shizzuko,,56,87,90,46,71,47,60,92,41,40,53,46,58,52,28,60,"0,2",0,"0,6","0,2","0,1"
funkpotatoes,303,55,19,42,42,82,81,77,71,50,37,42,53,52,43,30,62,"0,1","0,2","0,2","0,5","0,2"
el-zizou,,53,39,78,53,31,55,85,71,37,62,20,52,47,58,51,41,0,"0,7","0,2","0,1","0,7"
cyberman,130,52,47,57,54,42,28,16,42,44,77,93,31,82,31,64,70,"0,3","0,2","0,2","0,3","0,2"
000svs000,,53,74,44,75,38,70,48,43,73,61,74,33,50,50,75,7,"0,5",0,"0,4","0,1","0,1"
adessyx,308,53,38,76,28,38,87,36,55,36,46,30,75,51,41,57,87,"0,1","0,4","0,4","0,1","0,4"
cosmo,,53,63,30,45,63,44,90,64,52,20,78,71,41,29,74,36,"0,2","0,2","0,4","0,2","0,2"
jpmariolle,37,54,70,58,43,42,62,53,56,63,53,57,52,67,53,48,44,"0,2","0,2","0,5","0,1","0,4"
daniszzz,305,54,41,65,67,45,47,56,51,50,61,52,55,48,46,50,58,"0,0","0,3","0,7","0,0","0,2"
iceonthemoon4321,,51,12,61,22,54,70,43,68,19,50,78,55,64,38,31,55,"0,1","0,1","0,7","0,1","0,6"
meyolia,,56,76,44,33,58,28,72,87,46,81,56,67,87,52,41,37,"0,4",0,"0,5","0,1","0,1"
fhqlstms1234,,53,57,52,56,51,59,42,49,62,56,47,51,55,48,52,59,"0,2","0,4","0,2","0,2","0,1"
mah546,28,53,36,60,60,44,51,57,48,47,44,59,63,59,59,52,40,"0,0","0,4","0,6","0,0","0,1"
rastapopoulos28,,53,30,52,49,53,67,61,50,57,54,61,45,54,55,43,46,"0,0","0,1","0,7","0,2","0,1"
cyrillique82,,53,57,55,52,49,47,57,55,53,70,54,31,64,43,54,54,"0,2","0,1","0,7","0,0","0,1"
septim9,,53,42,60,41,61,45,59,56,48,50,46,62,56,49,58,50,"0,0","0,1","0,8","0,1","0,5"
sebastienk,,53,57,58,57,68,54,49,45,47,47,46,58,52,59,50,51,"0,0","0,3","0,3","0,4","0,1"
roulia,277,53,33,13,42,55,65,59,54,38,58,89,13,77,61,41,73,0,"0,1","0,4","0,5","0,1"
quipp,324,51,47,66,80,48,10,27,52,42,55,57,54,65,48,50,62,0,"0,6","0,2","0,2","0,6"
winmarco,215,53,73,72,42,44,55,57,14,81,72,30,49,25,74,65,62,"0,1","0,1","0,7","0,1","0,1"
mamatt22,7,52,42,71,73,87,48,47,18,17,56,58,56,20,37,67,68,"0,3","0,3","0,1","0,3","0,3"
dezmond,,53,77,30,52,50,44,20,56,80,76,27,71,47,73,50,59,"0,4","0,4","0,1","0,1","0,4"
monsieurfrost,,54,53,35,60,56,63,47,28,55,85,66,34,59,80,29,55,"0,3",0,"0,7",0,"0,1"
123soleil,,53,100,79,73,74,35,63,73,44,45,34,54,48,66,18,34,"0,1","0,4","0,1","0,4","0,4"
xixemee,199,53,62,42,73,41,26,60,58,48,45,60,84,53,70,53,25,0,"0,1","0,7","0,2","0,5"
evaans,262,52,73,50,50,72,54,50,69,36,47,53,47,42,56,54,47,"0,1","0,0","0,8","0,1","0,6"
larkytior,,51,42,64,28,61,61,77,42,15,63,57,60,56,45,42,41,0,"0,1","0,8","0,1","0,2"
amaya-66,,51,53,78,48,41,62,34,57,64,49,53,71,28,33,22,69,0,"0,3","0,4","0,3","0,3"
lolala75,,52,75,57,40,41,57,39,48,59,47,64,37,60,60,60,57,"0,2","0,3","0,3","0,2","0,1"
juleslbn,,53,71,53,43,59,82,31,57,39,40,66,38,68,80,40,52,0,"0,2","0,8",0,"0,1"
alex-retro,195,51,66,39,67,69,50,55,52,47,56,52,45,55,48,34,50,"0,1","0,1","0,6","0,2","0,6"
teggy,,51,39,74,48,54,49,35,64,32,76,51,41,58,24,57,54,0,"0,5","0,5",0,"0,5"
kelva,,51,71,50,71,52,5,74,66,33,55,66,46,59,27,56,49,"0,1",0,"0,7","0,2","0,1"
django_r,,51,46,53,54,55,50,59,50,47,55,27,87,37,28,44,69,"0,3","0,2","0,5",0,"0,2"
pauleta,,50,29,33,53,11,72,13,43,91,79,51,89,46,38,56,28,"0,2","0,2","0,4","0,2","0,2"
philippecalo,,50,86,8,57,62,81,55,28,60,66,30,29,36,88,47,51,0,"0,1","0,8","0,1","0,1"
charles-grange,,51,65,57,62,49,99,56,22,20,29,74,74,19,53,53,53,"0,1","0,3","0,3","0,3","0,3"
raouss,126,51,35,43,54,56,60,51,57,60,43,55,38,38,45,51,64,"0,0","0,1","0,9","0,0","0,1"
nono21,153,51,19,49,42,60,46,48,62,51,53,46,53,58,45,50,45,"0,0","0,5","0,3","0,2","0,2"
dreamcatcher,,51,66,52,45,87,31,30,48,64,81,12,40,73,77,28,47,"0,3",0,"0,7",0,"0,3"
koootov,,53,58,33,31,57,54,45,36,43,82,35,57,80,89,51,48,"0,2","0,2","0,6",0,"0,2"
clara-d,,50,28,63,54,42,50,20,52,44,47,16,54,94,80,38,45,"0,2","0,1","0,6","0,1","0,1"
kodama,,50,46,68,61,30,70,72,45,45,66,37,67,58,32,28,16,0,0,1,0,"0,1"
quadexplorer,,50,83,66,26,39,85,83,45,48,53,45,11,32,24,84,56,0,"0,1","0,8","0,1","0,1"
missharmony61,200,51,66,50,46,56,23,48,60,31,62,61,73,58,59,70,21,"0,1","0,1","0,4","0,4","0,2"
demonblanc,251,49,57,56,35,41,57,48,41,41,50,63,47,51,50,55,53,"0,3","0,2","0,4","0,1","0,5"
nightmonkey,265,49,95,67,48,34,44,43,64,64,80,29,35,5,67,47,63,"0,1","0,2","0,6","0,1","0,2"
goblin777,,50,43,65,38,41,49,48,44,45,48,45,59,52,58,59,50,"0,0","0,4","0,5","0,1","0,1"
lucy-hartik,135,50,14,45,53,43,53,47,46,54,51,64,56,44,44,48,52,"0,0","0,1","0,7","0,2","0,1"
marcopolo,,51,51,63,5,65,40,78,41,69,34,61,68,34,32,67,51,"0,1","0,2","0,6","0,1","0,5"
alt_f4,,50,53,30,70,63,70,70,42,26,42,51,61,79,25,44,31,0,"0,1","0,8","0,1","0,1"
nekhy,13,52,17,24,26,80,26,48,57,42,72,76,41,92,70,32,43,"0,2","0,2","0,4","0,2","0,2"
vaalou,,52,89,62,31,51,75,75,32,68,57,43,71,31,35,47,46,"0,1","0,2","0,7",0,"0,2"
jules-leblanc,,50,64,44,25,61,69,56,36,55,70,55,34,72,47,42,31,0,"0,1","0,4","0,5","0,1"
ifunz,102,49,60,35,77,48,47,51,44,49,46,58,42,57,52,45,41,"0,1","0,3","0,2","0,4","0,1"
gigotdagnot,166,50,99,66,57,62,47,73,91,59,11,28,26,59,33,68,19,0,0,1,0,"0,1"
lunask,168,48,55,62,45,46,39,36,50,56,69,57,55,42,22,20,71,0,"0,6","0,3","0,1","0,6"
obiken,,49,47,69,48,20,53,59,15,92,21,37,25,54,43,96,47,0,"0,6","0,2","0,2","0,1"
arnogr,59,48,43,36,51,48,44,46,51,48,43,53,53,49,54,53,48,"0,0","0,6","0,4","0,0","0,1"
alinani7,,48,84,52,41,46,47,64,36,37,48,57,42,59,51,41,56,"0,0","0,4","0,5","0,1","0,2"
remz01,,50,49,24,6,71,95,60,47,46,55,88,27,59,57,50,21,"0,2",0,"0,7","0,1","0,3"
pheniix,,50,49,84,19,74,26,70,42,36,49,58,24,75,47,39,62,"0,3","0,2","0,3","0,2","0,2"
sergegrangy,,49,49,17,36,66,36,31,51,60,74,47,25,39,72,83,52,"0,1","0,1","0,8",0,"0,1"
spectouille,,47,73,58,35,35,63,35,57,42,52,53,61,42,74,24,29,0,0,"0,8","0,2","0,1"
gopper,,50,66,76,68,17,54,57,39,74,62,34,53,22,61,74,9,0,"0,5","0,5",0,"0,5"
madeleine-sgd4,,48,25,62,38,85,43,30,28,55,72,37,81,34,24,44,45,0,0,"0,9","0,1","0,1"
trixie,,50,36,68,41,18,45,34,29,50,74,71,61,25,74,46,57,0,"0,2","0,5","0,3","0,2"
orkana,,50,67,42,19,65,23,50,69,67,42,50,57,61,50,51,52,0,"0,1","0,8","0,1","0,1"
morgane4,115,49,41,53,44,63,53,51,61,38,45,42,48,41,49,55,44,"0,0","0,3","0,6","0,1","0,1"
v3rveine,239,51,66,52,34,65,26,69,41,50,30,28,62,80,54,73,49,0,"0,2","0,7","0,1","0,5"
tober35,176,49,75,47,68,44,53,54,43,35,50,38,57,42,46,60,47,"0,0","0,1","0,5","0,4","0,4"
moblaink,,51,50,60,75,46,42,69,42,19,51,54,63,59,26,53,59,0,"0,4","0,5","0,1","0,4"
alix6483,,49,58,70,37,24,53,50,49,42,73,64,51,30,57,47,44,0,"0,3","0,7",0,"0,1"
luplux,223,47,76,64,51,54,54,33,61,46,59,13,21,63,43,25,68,0,0,"0,9","0,1","0,1"
revdang,167,47,53,28,56,46,81,24,40,87,61,43,48,55,11,62,22,0,0,"0,5","0,5","0,2"
lyzio,,47,63,43,67,37,52,60,31,45,30,50,21,64,67,36,60,0,"0,2","0,2","0,6","0,2"
arthur_c,,51,38,42,24,39,51,56,63,88,62,57,67,33,28,48,54,0,"0,2","0,7","0,1","0,2"
imane42,,47,37,22,54,33,82,56,40,44,43,59,31,71,46,49,33,"0,1","0,2","0,6","0,1","0,2"
lycon,,50,36,68,63,36,68,22,42,29,58,71,57,46,40,50,48,0,"0,6","0,4",0,"0,6"
whilerm,106,47,63,42,30,2,80,55,52,64,85,41,8,20,40,90,46,0,0,"0,9","0,1","0,1"
sashouille,150,46,80,47,44,37,45,37,52,57,36,36,53,47,44,60,44,"0,3","0,1","0,4","0,2","0,1"
rondom92,175,48,53,42,53,47,42,42,55,52,55,36,47,40,56,57,42,"0,3","0,1","0,4","0,2","0,1"
captain_jiji,,47,41,55,45,39,39,37,45,46,44,43,53,51,61,58,35,"0,0","0,0","0,6","0,4","0,4"
sadragua,,47,69,43,39,58,56,32,54,33,47,40,55,51,49,47,48,"0,2","0,1","0,7","0,0","0,5"
choupo28,,47,30,56,44,54,39,50,69,33,83,25,64,49,17,35,43,0,"0,2","0,3","0,5","0,5"
yobinnou,,48,63,79,44,39,60,50,31,48,29,28,72,22,74,42,47,0,"0,1","0,4","0,5","0,3"
thomasjrt,27,47,24,62,22,33,43,5,26,47,67,44,56,23,59,82,87,"0,1","0,1","0,7","0,1","0,1"
luxica,,48,37,23,48,37,28,48,74,69,52,48,56,55,44,35,55,"0,1","0,5","0,4",0,"0,5"
bellurum,139,48,38,53,46,63,31,21,71,50,73,42,52,64,57,6,45,"0,2","0,3","0,4","0,1","0,3"
gwen27,285,44,32,24,61,30,46,16,39,59,42,79,33,41,56,34,51,0,0,"0,8","0,2","0,1"
seb33,163,46,43,15,19,27,89,42,36,56,44,38,49,37,66,61,58,"0,2","0,1","0,2","0,5","0,1"
mallek13,100,48,36,42,22,21,29,56,56,19,92,62,64,65,69,45,31,"0,1",0,"0,9",0,"0,5"
mimosa,101,45,37,45,4,45,44,56,48,46,43,63,41,52,50,49,41,0,"0,1","0,7","0,2","0,2"
evilmockingjay,123,46,71,46,47,49,54,52,46,43,49,50,42,40,42,40,46,"0,0","0,1","0,9","0,0","0,1"
turbal9405,140,45,30,57,43,46,46,45,45,32,37,46,47,50,41,41,57,"0,1","0,1","0,5","0,3","0,2"
syrioxe,275,46,35,75,63,55,41,51,49,48,27,55,52,40,27,20,41,0,"0,3","0,1","0,6","0,6"
anonyme1687,,44,46,32,61,61,68,39,62,34,36,32,8,49,46,63,29,"0,2",0,"0,4","0,4","0,1"
misscerise45,129,45,32,22,47,59,34,32,29,34,43,60,43,14,84,63,62,"0,4","0,4","0,2",0,"0,1"
davoth05,,49,33,68,36,36,37,45,35,11,55,58,70,81,48,38,61,"0,4","0,4","0,1","0,1","0,1"
goodluck,,47,61,39,47,32,62,31,59,39,47,51,57,56,37,56,40,0,"0,2","0,5","0,3","0,2"
urcanos,122,44,31,60,22,61,24,48,33,63,35,24,52,52,45,79,12,0,0,"0,9","0,1","0,1"
haymes,,49,94,68,59,53,30,62,48,83,43,11,45,43,37,35,69,0,0,"0,8","0,2","0,1"
adamas,,46,43,55,35,36,54,21,47,66,45,21,35,77,65,58,30,"0,1","0,1","0,6","0,2","0,1"
azmoth,,48,16,26,62,78,54,36,55,20,67,7,36,46,64,57,59,"0,1","0,1","0,3","0,5","0,1"
quentin_fremont,3,44,41,75,26,75,61,27,41,49,44,32,10,43,29,61,47,0,"0,1","0,5","0,4","0,1"
clarissetremblay,,46,30,48,59,26,65,46,53,48,54,35,47,44,14,65,43,0,"0,3","0,3","0,4","0,3"
kamel93,40,44,24,40,40,57,45,52,39,44,41,30,44,55,39,39,53,"0,0","0,1","0,6","0,3","0,1"
thomasserra,46,46,48,62,59,29,24,50,8,25,20,71,76,76,41,42,59,"0,1","0,4","0,3","0,2","0,2"
reinedespres,54,47,57,69,45,49,75,39,67,63,63,33,31,21,32,31,35,0,0,"0,9","0,1","0,1"
tetomo33,141,44,46,50,57,37,35,35,43,38,50,48,35,46,48,48,49,"0,1","0,5","0,2","0,2","0,2"
amylise,,45,24,35,51,36,51,37,53,40,50,36,44,49,54,46,52,"0,3","0,3","0,3","0,1","0,1"
bayoumy22,,44,68,47,58,31,35,34,34,32,44,47,39,41,51,71,58,"0,0","0,2","0,4","0,4","0,3"
romybellagio,,46,74,50,31,50,57,19,42,46,54,41,58,45,50,53,42,"0,0","0,0","0,7","0,3","0,1"
leovrac,,44,55,25,58,31,21,63,16,57,23,59,43,52,43,54,68,"0,1","0,1","0,6","0,2","0,2"
adking,,47,48,42,34,33,25,58,70,53,32,70,75,38,55,48,26,0,"0,1","0,5","0,4","0,1"
woowoo,,47,54,17,43,6,39,67,44,12,54,43,49,73,67,81,60,0,"0,1","0,4","0,5","0,1"
sarahhhhhhx,39,44,42,36,48,39,52,48,49,48,50,47,36,39,41,34,47,"0,0","0,5","0,4","0,1","0,1"
jungko49,161,45,25,44,44,30,39,45,46,39,51,50,33,48,59,48,48,"0,1","0,2","0,4","0,3","0,1"
tashmzex,290,45,57,59,46,43,50,43,43,37,47,41,59,41,38,47,40,"0,1","0,4","0,4","0,1","0,3"
petitcoquelicot,,45,20,39,52,51,27,49,36,48,55,60,28,37,61,16,65,"0,3","0,1","0,5","0,1","0,1"
carriria,,44,18,45,30,52,52,42,61,48,50,38,32,31,52,41,40,"0,0","0,2","0,7","0,1","0,1"
cynthia23650,,44,79,34,45,44,42,56,45,57,37,38,37,38,56,54,39,"0,0","0,5","0,4","0,1","0,1"
arlekin,62,45,27,31,51,19,46,54,47,35,43,45,32,85,30,51,59,0,0,"0,4","0,6","0,1"
raknor,,43,40,63,49,59,15,73,74,31,32,26,49,50,14,53,16,"0,5",0,"0,4","0,1","0,1"
alisell,,45,75,48,86,42,43,41,38,26,67,23,45,3,44,58,61,0,"0,2","0,7","0,1","0,4"
arthemisu,,44,34,28,31,62,21,58,86,37,54,55,13,52,43,44,38,0,"0,2","0,4","0,4","0,2"
bergaizen,,45,61,61,36,70,54,29,67,38,45,59,47,45,37,10,30,"0,1",0,"0,8","0,1","0,1"
yawn,,42,30,7,55,8,14,96,32,29,40,34,92,39,31,43,68,"0,1","0,2","0,5","0,2","0,2"
as_pulga,,43,37,43,33,7,50,61,58,51,18,39,39,52,62,39,48,0,0,"0,8","0,2","0,1"
noisette1997,10,45,54,71,45,28,31,37,48,66,37,61,23,71,54,31,33,0,"0,2","0,6","0,2","0,2"
skoll,,44,74,48,39,62,19,26,39,81,48,34,34,55,35,24,69,0,0,"0,4","0,6","0,1"
mastermind,,44,28,19,48,45,64,30,34,26,50,40,43,65,49,72,34,0,0,"0,4","0,6","0,1"
vampyse,227,43,41,55,50,38,46,39,38,38,39,43,37,46,45,38,50,"0,8","0,1","0,1","0,0","0,1"
hiroshi_69,,42,4,54,37,28,36,45,45,41,36,48,41,51,47,39,45,"0,2","0,0","0,2","0,6","0,2"
zerojanvier,172,43,38,40,42,49,59,39,42,42,41,40,53,33,40,40,44,"0,0","0,1","0,2","0,7","0,4"
starship,,43,49,27,45,44,35,53,38,49,52,45,32,29,43,49,57,"0,2","0,3","0,4","0,1","0,1"
rouge-gorge,,43,44,34,50,43,43,38,38,43,44,48,47,42,34,43,53,"0,1","0,2","0,7","0,0","0,5"
fonka,,42,29,57,45,44,43,9,62,34,68,10,57,67,33,33,30,0,"0,3","0,7",0,"0,3"
zetta,,43,15,58,39,44,35,50,41,58,13,51,45,42,72,33,21,0,"0,3","0,6","0,1","0,3"
hauska,,42,44,52,41,46,27,42,44,71,47,43,46,33,41,10,41,"0,3",0,"0,6","0,1","0,1"
kanth,,43,27,52,60,47,36,66,37,35,54,30,64,14,38,45,20,"0,1","0,2","0,6","0,1","0,2"
phantom97,233,44,27,86,31,19,53,86,30,53,28,71,28,36,21,45,26,0,"0,4","0,5","0,1","0,4"
mysha,,41,62,66,17,64,42,49,12,20,43,38,67,41,36,41,39,0,0,"0,7","0,3","0,1"
papyced,60,43,61,38,45,51,44,41,51,37,45,53,22,47,37,34,51,"0,0","0,4","0,6","0,0","0,1"
pierre_philosophale,261,42,40,56,34,40,40,39,45,42,31,43,40,49,50,34,48,"0,0","0,1","0,4","0,5","0,1"
abricotloveit,,43,38,27,28,36,43,52,45,51,52,42,40,44,57,48,31,"0,2","0,5","0,3","0,0","0,1"
gilleslebrun,,42,26,44,29,53,34,41,38,43,47,53,55,42,46,29,33,"0,3","0,4","0,2","0,1","0,1"
yohananas,,43,38,52,29,17,32,40,49,57,57,28,46,42,25,78,45,"0,5","0,2","0,3",0,"0,2"
carbonaraaa,4,44,23,23,17,77,43,68,27,21,51,55,17,42,65,64,52,"0,2",0,"0,6","0,2","0,1"
antokaz,,42,52,80,51,48,11,38,58,46,53,47,58,6,53,31,4,"0,1",0,"0,8","0,1","0,3"
aarelen,,43,22,35,9,27,41,49,55,60,45,54,7,75,46,32,63,"0,1","0,1","0,7","0,1","0,1"
blankzz,,41,3,61,41,35,45,51,37,89,46,1,79,33,9,27,26,"0,1","0,1","0,6","0,2","0,1"
tonymichel,,40,52,39,42,11,21,34,24,36,29,43,37,56,74,54,56,0,0,"0,4","0,6","0,1"
louisaze,,41,76,17,29,47,68,19,93,36,52,44,27,43,29,24,49,"0,1","0,1","0,3","0,5","0,1"
cobra666,65,40,67,34,49,42,58,23,53,24,35,41,45,33,46,37,33,"0,0","0,5","0,2","0,3","0,4"
petzouille,147,39,38,23,55,47,45,63,30,74,42,54,40,17,6,39,4,0,0,"0,8","0,2","0,6"
moustik,231,38,44,26,44,61,50,78,13,42,7,38,45,38,31,31,30,"0,1",0,"0,7","0,2","0,1"
yohan5843,278,41,54,62,35,55,57,25,40,20,19,56,16,84,44,27,33,"0,1","0,1","0,7","0,1","0,1"
jano45,,40,49,36,38,37,51,31,39,44,39,40,45,38,40,52,30,"0,5","0,1","0,4","0,0","0,1"
hayate,,40,34,27,43,44,50,45,38,33,36,44,54,28,35,47,37,"0,0","0,0","0,8","0,2","0,1"
soulmoon4681,,42,88,38,36,24,29,60,45,47,67,48,67,36,47,28,19,0,"0,5","0,4","0,1","0,5"
vinyladdiction,,40,56,72,19,55,23,28,36,51,38,24,65,59,55,5,30,"0,1","0,1","0,7","0,1","0,1"
wasabi,,39,64,43,53,46,13,49,26,30,66,40,70,59,18,24,13,0,"0,2","0,4","0,4","0,2"
haser26,,40,16,64,15,33,36,40,58,51,44,50,23,59,9,42,40,0,"0,2","0,8",0,"0,2"
chamalloww,,38,58,22,53,44,57,29,5,26,21,32,43,48,47,47,57,0,0,"0,7","0,3","0,1"
evilspectrum,,40,47,24,40,40,44,44,27,56,53,38,36,49,44,57,10,0,"0,1","0,5","0,4","0,1"
banouche,272,41,39,38,75,59,60,16,39,16,64,27,48,81,20,26,4,"0,1",0,"0,3","0,6","0,1"
