joueur,img,niveau,vitesse,arts,audiovisuel,croyances,societe,gastronomie,geographie,histoire,pop_culture,litterature,musique,science,nature,sport,divers,matin,apres_midi,soir,nuit,regularite
madjine,64,40,46,36,16,50,42,52,36,73,72,23,32,22,31,25,45,0,"0,1","0,2","0,7","0,1"
clovis,114,41,43,21,91,39,20,42,20,42,81,27,13,61,36,58,26,0,"0,1","0,7","0,2","0,4"
sebriou,258,39,88,47,15,44,38,41,40,30,38,43,44,48,42,35,41,"0,0","0,1","0,5","0,4","0,4"
yummy,,38,25,53,62,14,8,78,18,34,43,50,62,34,28,17,35,"0,1","0,1","0,7","0,1","0,3"
khalissa44,,38,81,30,33,28,37,51,35,44,40,43,45,38,40,40,32,"0,2","0,1","0,4","0,3","0,1"
leitizi08,,37,41,27,48,54,35,41,19,46,58,39,45,30,40,19,17,0,"0,2","0,7","0,1","0,1"
krizzar,,41,21,26,41,30,9,12,14,82,59,76,55,23,58,51,32,"0,4","0,2","0,3","0,1","0,2"
ke1n,,39,18,7,68,1,56,34,19,63,33,45,36,51,54,45,36,0,0,"0,7","0,3","0,1"
arnaud-d,,40,30,38,26,41,44,12,35,79,37,54,47,36,7,55,44,0,"0,2","0,2","0,6","0,2"
bibz,,41,83,62,34,44,18,27,49,39,16,33,35,74,48,46,51,0,"0,3","0,5","0,2","0,3"
lesmartest,97,38,9,19,40,43,40,32,49,36,42,29,50,34,38,40,41,"0,6","0,1","0,2","0,1","0,5"
xenebidule,171,38,44,38,43,33,39,42,49,40,28,29,42,39,31,31,53,"0,0","0,1","0,1","0,8","0,2"
younes_s7n,,38,43,34,33,27,22,44,47,33,31,35,41,43,44,56,39,"0,1","0,0","0,5","0,4","0,1"
alacou,,36,36,43,33,49,30,41,29,34,36,29,26,46,34,37,43,"0,3","0,4","0,2","0,1","0,1"
solenne5197,,40,17,68,45,28,52,52,45,55,14,37,39,34,17,19,53,0,"0,1","0,5","0,4","0,3"
khrapoo,,36,43,35,39,31,37,18,68,65,3,39,57,32,7,48,27,"0,2","0,1","0,5","0,2","0,1"
50centimes,,39,35,17,46,35,31,32,55,45,51,27,70,25,30,44,39,0,"0,1","0,7","0,2","0,2"
relax11,,39,57,14,38,39,48,1,72,20,36,46,63,28,73,64,8,"0,1","0,3","0,3","0,3","0,3"
benku2000,,39,79,62,82,42,24,40,35,14,47,38,27,41,52,34,6,0,"0,1","0,6","0,3","0,1"
zenbruh,,38,28,75,26,25,46,8,29,50,46,40,39,37,32,51,27,"0,1","0,1","0,6","0,2","0,1"
alissonhemmer,68,37,1,41,46,49,30,36,39,39,29,30,38,39,43,32,31,"0,0","0,3","0,3","0,4","0,1"
pollux22,,39,38,40,45,68,31,75,41,83,22,25,39,24,14,33,8,0,"0,6","0,4",0,"0,1"
zzeylaa,,36,60,26,45,35,55,41,20,52,29,48,52,13,35,9,44,0,"0,5","0,2","0,3","0,1"
j_sharko,,38,55,48,59,18,36,32,14,15,50,10,43,84,33,33,51,"0,4","0,1","0,4","0,1","0,1"
saphur,,38,64,10,39,29,37,47,61,26,40,44,73,46,27,34,19,"0,2",0,"0,5","0,3","0,1"
dorinnepaul,,38,66,49,1,18,57,18,4,62,46,57,55,61,23,28,50,"0,1","0,1","0,7","0,1","0,1"
axolotl,1,36,20,17,32,51,9,22,52,37,16,42,55,20,72,31,44,0,"0,6","0,4",0,"0,6"
neevens,,37,55,37,53,21,44,70,40,32,73,29,9,42,32,23,15,"0,1","0,2","0,6","0,1","0,2"
gollum,,37,62,42,38,35,50,20,46,24,43,51,9,46,53,42,19,0,"0,1","0,9",0,"0,1"
oursbrun,,34,67,51,36,20,10,33,51,15,18,28,16,53,64,51,29,0,"0,2","0,8",0,"0,2"
faustine66,204,36,43,32,35,36,17,35,31,43,32,43,33,41,44,45,39,"0,2","0,1","0,7","0,0","0,6"
tozeur,,36,41,32,19,47,54,34,45,31,41,44,28,3,66,34,29,"0,2","0,1","0,5","0,2","0,2"
fluxxy,196,34,22,16,37,41,44,12,43,53,11,55,50,35,8,37,29,0,"0,1","0,5","0,4","0,1"
tortipouss,,37,58,30,36,45,0,83,46,50,32,27,44,37,21,47,14,0,0,"0,6","0,4","0,1"
foxine,,37,3,24,45,10,58,9,49,25,53,57,36,40,46,31,32,"0,1","0,1","0,3","0,5","0,1"
loredana,,34,63,32,11,32,91,22,23,43,42,60,34,13,40,22,10,0,"0,1","0,7","0,2","0,1"
sylvie_66,,36,35,36,24,43,58,27,32,78,43,22,31,21,35,31,23,0,"0,3","0,6","0,1","0,3"
doraemon1982,96,34,9,27,21,25,37,28,48,29,38,26,29,47,41,39,41,"0,0","0,1","0,9","0,0","0,5"
g_v_n,257,34,62,42,32,41,34,22,22,39,23,45,42,36,34,39,23,"0,0","0,1","0,8","0,1","0,1"
tacoutacc,,36,30,47,25,48,37,33,26,30,39,27,48,39,26,40,33,"0,3","0,1","0,3","0,3","0,1"
lazy75,,34,36,33,40,37,28,31,23,39,36,35,28,42,40,41,27,"0,1","0,0","0,8","0,1","0,4"
cathy93,,34,24,31,24,13,33,47,45,32,36,27,34,33,42,44,35,"0,1","0,0","0,4","0,5","0,2"
clarabelka,,35,64,37,45,27,34,56,39,38,27,31,35,31,26,33,28,"0,2","0,0","0,6","0,2","0,1"
marleene,,36,19,60,15,19,18,19,57,62,33,46,39,47,48,2,33,0,"0,6",0,"0,4","0,6"
celtic44,87,33,26,30,31,38,30,35,20,37,38,39,31,53,42,21,23,"0,0","0,2","0,7","0,1","0,1"
bastoune6,273,34,23,37,50,31,36,22,36,30,42,27,35,35,28,42,27,"0,1","0,6","0,3","0,0","0,1"
bruxgram,,33,47,78,31,11,40,22,46,17,41,68,19,27,27,13,23,"0,2","0,1","0,6","0,1","0,1"
kinoko01,,33,40,46,30,34,27,76,10,4,62,28,18,34,29,33,27,0,"0,5","0,5",0,"0,1"
elyune_8,,32,37,41,43,55,33,50,31,23,25,29,41,32,30,9,11,"0,2",0,"0,7","0,1","0,2"
ikhare,,35,42,26,59,3,63,31,48,19,53,30,6,18,48,37,51,"0,1","0,4","0,5",0,"0,4"
redsnaka,,34,64,62,37,15,24,56,13,41,31,26,29,34,16,49,39,"0,1","0,1","0,7","0,1","0,1"
suuuuuuuu,322,34,15,53,27,45,40,57,28,28,34,32,26,26,23,47,12,0,0,"0,7","0,3","0,1"
docteurbrief,,36,21,2,44,44,36,27,31,68,49,14,21,47,54,38,28,0,"0,6","0,4",0,"0,6"
n1k0,,34,15,59,27,16,26,23,13,59,15,26,36,57,40,7,68,0,"0,3","0,7",0,"0,3"
komamura,125,33,39,26,35,30,34,29,32,47,31,35,31,27,33,36,35,"0,3","0,1","0,5","0,1","0,1"
jacky3,151,33,55,37,58,20,28,31,42,23,25,25,33,41,37,33,32,"0,1","0,3","0,5","0,1","0,1"
cocopops,307,31,46,45,51,14,26,12,73,36,6,31,20,39,38,7,30,0,"0,7","0,3",0,"0,6"
angel6so,,33,47,37,32,29,36,25,33,36,36,33,36,30,23,41,33,"0,0","0,3","0,6","0,1","0,1"
gilsayan,,33,36,42,35,40,32,29,20,41,30,46,42,23,26,37,24,"0,1","0,0","0,8","0,1","0,1"
demonuko,,32,77,48,45,30,31,22,15,19,19,37,26,8,33,52,60,0,"0,3","0,6","0,1","0,1"
zarathustra,300,32,18,20,51,17,28,5,8,54,26,60,45,56,31,19,34,"0,4",0,"0,5","0,1","0,1"
french-metal,,35,17,0,26,2,46,46,49,44,27,44,48,38,67,25,28,"0,1","0,1","0,3","0,5","0,1"
archalia,,34,50,17,22,23,15,29,21,54,60,25,50,41,52,30,32,"0,3","0,1","0,3","0,3","0,1"
sir_o,,33,3,65,41,33,43,39,28,32,13,32,5,37,29,23,47,0,0,"0,9","0,1","0,1"
yukimura,,35,68,60,25,29,31,7,32,32,48,25,31,33,55,54,27,"0,1","0,4","0,2","0,3","0,4"
colinpicard,,32,50,15,0,41,21,44,40,49,36,16,52,35,33,40,31,"0,2","0,1","0,6","0,1","0,1"
anima,299,35,27,46,4,40,0,47,52,20,29,67,43,2,46,39,51,"0,1","0,1","0,1","0,7","0,1"
hoperchat,110,32,19,31,45,29,34,23,26,43,16,36,23,42,29,39,38,"0,0","0,2","0,1","0,7","0,3"
ratatarose,,32,14,45,28,29,25,37,21,26,20,41,33,42,34,35,33,"0,1","0,0","0,7","0,2","0,1"
jorod-41,,31,34,14,9,27,34,74,9,1,26,64,36,25,29,37,46,0,"0,1","0,9",0,"0,1"
meldoborel,,29,3,7,29,18,53,26,25,49,1,19,51,34,29,63,2,"0,1","0,3","0,3","0,3","0,4"
ahurax,,33,14,42,37,13,23,42,47,62,23,8,57,8,49,15,32,0,"0,1","0,5","0,4","0,1"
franckpermentier,,33,7,3,69,44,54,15,62,23,5,19,23,57,23,30,30,"0,1",0,"0,4","0,5","0,1"
titousk,144,31,12,40,30,24,18,26,43,40,26,29,23,36,35,35,33,"0,1","0,4","0,3","0,2","0,2"
az3rys,291,31,49,5,6,21,31,8,30,22,27,50,82,15,42,55,45,"0,3","0,2","0,4","0,1","0,2"
basilic,,30,12,52,15,4,66,33,28,51,8,22,40,13,22,37,24,0,"0,1","0,8","0,1","0,1"
poutrelle,,33,18,49,20,33,31,20,33,35,31,20,56,33,27,64,10,0,"0,3","0,7",0,"0,3"
ephemer,,32,7,15,21,27,32,52,11,32,67,49,50,7,37,27,15,"0,1","0,4","0,4","0,1","0,4"
mossiba,,31,49,13,63,12,27,45,40,19,17,52,71,17,19,17,25,0,"0,1","0,6","0,3","0,1"
mrclean,145,31,11,35,20,41,33,35,32,33,17,28,38,20,40,30,33,"0,1","0,4","0,3","0,2","0,2"
eva-tcl,,28,20,34,9,26,17,45,27,30,46,35,6,41,16,26,27,"0,2",0,"0,5","0,3","0,1"
redhouseparis,,30,19,31,5,9,24,43,23,65,77,12,10,30,29,22,39,0,"0,1","0,5","0,4","0,1"
jordana13,,28,52,9,53,55,49,14,18,32,19,31,48,16,10,8,27,"0,1","0,5","0,3","0,1","0,5"
mr_lambda,,32,23,36,3,45,45,37,24,8,49,11,36,31,49,45,32,"0,1","0,2","0,4","0,3","0,2"
yashhero,213,29,54,17,49,34,43,20,34,23,27,39,18,43,23,11,25,0,"0,3","0,5","0,2","0,3"
baguette_supreme,,29,28,40,12,29,63,56,19,11,12,33,30,22,22,17,39,"0,4","0,1","0,4","0,1","0,1"
adriane38,,29,16,12,29,62,25,28,26,40,1,7,30,51,41,8,47,0,0,"0,8","0,2","0,1"
zazou,302,27,3,37,1,8,21,66,9,20,24,36,35,44,44,31,5,0,"0,5","0,4","0,1","0,2"
yasmine47,,30,48,23,33,25,34,22,32,24,26,27,28,18,37,52,38,"0,1","0,1","0,7","0,1","0,9"
levoyageur,,30,38,28,25,19,42,38,29,26,14,43,34,33,18,31,34,"0,1","0,2","0,5","0,2","0,7"
kerozel,,29,21,30,41,38,37,46,9,2,26,16,12,57,28,36,25,0,"0,1","0,7","0,2","0,1"
shkamaterasu,,29,25,23,6,40,12,34,13,48,50,43,45,32,27,22,15,0,0,1,0,"0,1"
kyuusei,,30,48,10,19,23,44,29,37,17,15,43,43,61,19,31,30,0,"0,3","0,7",0,"0,3"
mrpollo,,28,16,37,60,17,42,26,0,26,28,55,23,34,18,20,6,0,0,1,0,"0,1"
elendil,,30,21,53,8,29,38,54,37,22,40,37,20,17,28,5,26,"0,1","0,1","0,6","0,2","0,1"
caro-line,,27,50,40,25,14,43,13,16,13,0,44,42,31,47,7,45,0,"0,1","0,7","0,2","0,1"
superlulu,,29,24,1,45,24,14,86,52,33,11,47,23,1,22,26,22,0,"0,4","0,5","0,1","0,4"
lina_roblox,112,27,18,22,33,20,27,44,24,31,25,28,25,19,37,26,19,"0,0","0,4","0,4","0,2","0,2"
mrzauks,113,26,9,51,39,1,11,8,14,33,27,24,28,42,32,18,33,0,"0,5","0,5",0,"0,1"
ocoyo,,27,15,3,18,29,39,24,28,34,39,14,21,22,38,31,43,"0,1",0,"0,4","0,5","0,1"
labananebleue,,28,9,50,9,37,51,39,30,24,0,3,37,43,18,22,22,"0,1","0,1","0,7","0,1","0,1"
dorian,,27,7,30,38,34,15,5,34,20,34,6,24,16,55,53,11,"0,1","0,1","0,7","0,1","0,1"
chaisedejardin,52,26,38,62,71,49,5,31,61,0,15,3,15,33,12,7,4,0,"0,3","0,6","0,1","0,5"
samuel0846,216,27,32,32,27,16,27,20,26,28,26,28,36,19,37,21,32,"0,0","0,3","0,7","0,0","0,4"
corentin_pg,56,26,19,35,35,36,27,29,33,27,12,17,18,31,26,12,19,"0,0","0,1","0,6","0,3","0,1"
mouetteroquefort,,26,29,36,50,15,69,24,15,3,27,0,31,29,12,11,35,0,"0,2","0,3","0,5","0,1"
boumbastik,,26,8,21,2,8,32,0,21,27,28,44,45,56,21,24,39,"0,1","0,3","0,5","0,1","0,1"
anemo,,27,17,41,2,32,34,49,5,31,16,37,31,43,37,12,11,"0,1",0,"0,9",0,"0,1"
franck27,,26,7,24,33,50,40,22,22,33,29,7,19,31,11,33,8,0,"0,5","0,5",0,"0,5"
ninolaife,,25,34,2,32,9,64,20,13,17,5,22,30,60,33,29,13,"0,1","0,1","0,7","0,1","0,1"
sombrelune,,23,36,5,31,35,19,26,19,54,13,28,26,17,11,18,25,0,"0,6","0,2","0,2","0,6"
loizo60,,24,47,22,11,22,35,51,36,9,1,25,62,22,6,3,24,"0,1","0,1","0,7","0,1","0,1"
dimsnake,,25,5,35,17,19,32,20,9,19,24,15,23,24,30,41,39,"0,0","0,0","0,9","0,1","0,1"
nomaline,156,26,40,43,34,18,28,30,38,16,36,11,35,26,22,6,14,"0,3","0,1","0,5","0,1","0,1"
ravenlord75,14,26,52,25,28,21,27,20,24,31,26,36,25,24,23,32,21,"0,1","0,1","0,8","0,0","0,3"
papillon1358,,24,30,19,5,20,15,32,8,7,49,48,18,35,30,5,44,"0,1","0,3","0,4","0,2","0,3"
gwadada,,23,22,16,31,18,42,19,12,22,13,5,15,20,43,18,49,0,"0,2","0,5","0,3","0,1"
jacques64,,27,48,56,21,8,29,34,8,21,14,23,41,6,75,34,11,"0,1","0,4","0,4","0,1","0,4"
gaara,193,25,62,31,37,23,38,11,17,19,17,25,28,29,16,27,25,"0,1","0,2","0,4","0,3","0,1"
xeroz52,,24,32,14,27,28,21,22,20,25,51,27,22,1,40,10,25,0,0,"0,9","0,1","0,4"
fuego17,,22,16,29,51,43,6,15,6,9,50,0,12,17,38,16,18,0,"0,1","0,5","0,4","0,1"
polz7,34,23,41,21,20,54,17,24,17,20,4,18,17,26,39,21,21,"0,2","0,1","0,6","0,1","0,1"
obiwan-kennedy,,23,17,3,30,38,7,19,31,39,16,17,18,29,13,51,12,0,"0,3","0,2","0,5","0,3"
lolo17,,24,29,18,23,17,19,15,21,19,18,18,28,44,46,13,39,0,"0,1","0,7","0,2","0,1"
nicolasleblond,,22,52,33,11,2,41,21,15,33,12,28,9,5,37,32,25,0,"0,2","0,3","0,5","0,2"
luluxette,,21,12,37,15,13,12,10,22,28,8,17,29,39,45,12,3,"0,1",0,"0,5","0,4","0,1"
deckard,,21,41,13,7,13,5,16,9,37,12,24,23,46,23,25,46,"0,2","0,1","0,3","0,4","0,1"
michel_bastos,,21,43,31,4,38,3,17,12,12,25,44,36,6,40,23,2,0,"0,3","0,5","0,2","0,3"
lucie4039,91,21,8,22,12,13,23,15,18,26,14,32,16,23,19,31,23,"0,0","0,2","0,0","0,8","0,7"
axeljoubert,78,20,52,26,11,21,0,44,7,23,16,22,19,21,20,36,11,"0,1","0,3","0,5","0,1","0,1"
nathanbnt33,,20,51,3,4,33,5,11,60,4,24,4,33,20,12,29,41,"0,1","0,1","0,6","0,2","0,1"
zherlum,,20,10,11,4,29,10,7,36,29,40,23,51,4,13,16,12,0,"0,2","0,7","0,1","0,2"
pompone,71,18,2,16,18,8,24,12,24,24,13,15,3,20,28,10,38,0,"0,5","0,5",0,"0,1"
fabrizzioraneri,,17,34,17,11,4,8,28,11,11,24,11,11,24,28,14,33,0,"0,1","0,8","0,1","0,1"
nofake,,17,25,26,3,18,3,7,17,39,32,19,9,39,6,10,8,"0,3",0,"0,6","0,1","0,1"
ashbena,,13,21,14,0,7,13,7,33,35,1,6,13,0,32,15,7,0,0,"0,5","0,5","0,1"
sabine,,10,35,13,1,1,20,6,2,1,15,9,20,29,4,18,1,0,"0,5","0,3","0,2","0,5"
kirak,,,,,,,,,,,,,,,,,,,,,,
salomejacquet,,,,,,,,,,,,,,,,,,,,,,
kerron,,,,,,,,,,,,,,,,,,,,,,
p-olivier,,,,,,,,,,,,,,,,,,,,,,
azah,,,,,,,,,,,,,,,,,,,,,,
fragola38,,,,,,,,,,,,,,,,,,,,,,
sarah_knt,,,,,,,,,,,,,,,,,,,,,,
derkow,,,,,,,,,,,,,,,,,,,,,,
maosama,,,,,,,,,,,,,,,,,,,,,,
valentinrichard,,,,,,,,,,,,,,,,,,,,,,
yzoos,,,,,,,,,,,,,,,,,,,,,,
lamichedepain,,,,,,,,,,,,,,,,,,,,,,
amandibulle,,,,,,,,,,,,,,,,,,,,,,
kakinho,,,,,,,,,,,,,,,,,,,,,,
geraltderive,,,,,,,,,,,,,,,,,,,,,,
mayaa,,,,,,,,,,,,,,,,,,,,,,
evabaguette,,,,,,,,,,,,,,,,,,,,,,
tagada,,,,,,,,,,,,,,,,,,,,,,
philippejavet,,,,,,,,,,,,,,,,,,,,,,
cafenoir,,,,,,,,,,,,,,,,,,,,,,
khronos,,,,,,,,,,,,,,,,,,,,,,
yves40,,,,,,,,,,,,,,,,,,,,,,
elcompanero,,,,,,,,,,,,,,,,,,,,,,
malastar,,,,,,,,,,,,,,,,,,,,,,
misterkiwi,,,,,,,,,,,,,,,,,,,,,,
marcil81,,,,,,,,,,,,,,,,,,,,,,
sandrinev,,,,,,,,,,,,,,,,,,,,,,
avocatcrevette,,,,,,,,,,,,,,,,,,,,,,
nebbiu,,,,,,,,,,,,,,,,,,,,,,
bokylo,,,,,,,,,,,,,,,,,,,,,,
gijisui,,,,,,,,,,,,,,,,,,,,,,
chipie,,,,,,,,,,,,,,,,,,,,,,
pierrebarnier,,,,,,,,,,,,,,,,,,,,,,
dadoo,,,,,,,,,,,,,,,,,,,,,,
magemo6,,,,,,,,,,,,,,,,,,,,,,
letouriste,,,,,,,,,,,,,,,,,,,,,,
mouchetache,,,,,,,,,,,,,,,,,,,,,,
7hundred,,,,,,,,,,,,,,,,,,,,,,
korobase,,,,,,,,,,,,,,,,,,,,,,
tictac,,,,,,,,,,,,,,,,,,,,,,
enfantsauvage,,,,,,,,,,,,,,,,,,,,,,
alex-rodriguez,,,,,,,,,,,,,,,,,,,,,,
marsouh,,,,,,,,,,,,,,,,,,,,,,
yannis,,,,,,,,,,,,,,,,,,,,,,
harald,,,,,,,,,,,,,,,,,,,,,,
boa13,,,,,,,,,,,,,,,,,,,,,,
mademoisellesophie,,,,,,,,,,,,,,,,,,,,,,
adri05,,,,,,,,,,,,,,,,,,,,,,
joetech,,,,,,,,,,,,,,,,,,,,,,
nocturne,,,,,,,,,,,,,,,,,,,,,,
calamarrr,,,,,,,,,,,,,,,,,,,,,,
kenz65,,,,,,,,,,,,,,,,,,,,,,
arnaudgauthier,,,,,,,,,,,,,,,,,,,,,,
zephyr,,,,,,,,,,,,,,,,,,,,,,
lunaxa,,,,,,,,,,,,,,,,,,,,,,
powerfoule,,,,,,,,,,,,,,,,,,,,,,
ellie,,,,,,,,,,,,,,,,,,,,,,
ether-2qg,,,,,,,,,,,,,,,,,,,,,,
nirvana-s4a,,,,,,,,,,,,,,,,,,,,,,
wardock,,,,,,,,,,,,,,,,,,,,,,
sorata,,,,,,,,,,,,,,,,,,,,,,
yako,,,,,,,,,,,,,,,,,,,,,,
kaliva,,,,,,,,,,,,,,,,,,,,,,
jeanjean,,,,,,,,,,,,,,,,,,,,,,
jibz,,,,,,,,,,,,,,,,,,,,,,
clembrodowsky,,,,,,,,,,,,,,,,,,,,,,
andros,,,,,,,,,,,,,,,,,,,,,,
moonday,,,,,,,,,,,,,,,,,,,,,,
arsenic,,,,,,,,,,,,,,,,,,,,,,
francoisekellner,,,,,,,,,,,,,,,,,,,,,,
galaad74,,,,,,,,,,,,,,,,,,,,,,
n3p7une,,,,,,,,,,,,,,,,,,,,,,
syntr0z,,,,,,,,,,,,,,,,,,,,,,
solarwind,,,,,,,,,,,,,,,,,,,,,,
lordvador52,,,,,,,,,,,,,,,,,,,,,,
pouki71,,,,,,,,,,,,,,,,,,,,,,
nodium,,,,,,,,,,,,,,,,,,,,,,
ninjatoo,,,,,,,,,,,,,,,,,,,,,,
pitchoune,,,,,,,,,,,,,,,,,,,,,,
walterwhite,,,,,,,,,,,,,,,,,,,,,,
askander,,,,,,,,,,,,,,,,,,,,,,
nezumiro,,,,,,,,,,,,,,,,,,,,,,
chihiro,,,,,,,,,,,,,,,,,,,,,,
chemist71,,,,,,,,,,,,,,,,,,,,,,
numerobis,,,,,,,,,,,,,,,,,,,,,,
blackknight,,,,,,,,,,,,,,,,,,,,,,
bogdan,,,,,,,,,,,,,,,,,,,,,,
extasy,,,,,,,,,,,,,,,,,,,,,,
kratos,,,,,,,,,,,,,,,,,,,,,,
quintus,,,,,,,,,,,,,,,,,,,,,,
misterb,,,,,,,,,,,,,,,,,,,,,,
alphabravo,,,,,,,,,,,,,,,,,,,,,,
modric15,,,,,,,,,,,,,,,,,,,,,,
jma888,,,,,,,,,,,,,,,,,,,,,,
king-elvis,,,,,,,,,,,,,,,,,,,,,,
chamsy,,,,,,,,,,,,,,,,,,,,,,
3mily_rs,,,,,,,,,,,,,,,,,,,,,,
bakaroid,,,,,,,,,,,,,,,,,,,,,,
kotory,,,,,,,,,,,,,,,,,,,,,,
rosemaki,,,,,,,,,,,,,,,,,,,,,,
superluigi,,,,,,,,,,,,,,,,,,,,,,
drakkius,,,,,,,,,,,,,,,,,,,,,,
chocolat,,,,,,,,,,,,,,,,,,,,,,
enzinho,,,,,,,,,,,,,,,,,,,,,,
papa_ours,,,,,,,,,,,,,,,,,,,,,,
cassidy,,,,,,,,,,,,,,,,,,,,,,
luciole,,,,,,,,,,,,,,,,,,,,,,
skillaz,,,,,,,,,,,,,,,,,,,,,,
nekys,,,,,,,,,,,,,,,,,,,,,,
cocolasticot,,,,,,,,,,,,,,,,,,,,,,
kraffin,,,,,,,,,,,,,,,,,,,,,,
mastertacos,,,,,,,,,,,,,,,,,,,,,,
cafecreme,,,,,,,,,,,,,,,,,,,,,,
dobbychaussette,,,,,,,,,,,,,,,,,,,,,,
blaiselegrandfrere,,,,,,,,,,,,,,,,,,,,,,
zoebaron,,,,,,,,,,,,,,,,,,,,,,
radiant,,,,,,,,,,,,,,,,,,,,,,
neprosne,,,,,,,,,,,,,,,,,,,,,,
mamelouk,,,,,,,,,,,,,,,,,,,,,,
pokelie,,,,,,,,,,,,,,,,,,,,,,
seigneur_blob,,,,,,,,,,,,,,,,,,,,,,
dayard,,,,,,,,,,,,,,,,,,,,,,
archeogeek,,,,,,,,,,,,,,,,,,,,,,
yuurha,,,,,,,,,,,,,,,,,,,,,,
nemechris,,,,,,,,,,,,,,,,,,,,,,
hayate,,,,,,,,,,,,,,,,,,,,,,
zayker,,,,,,,,,,,,,,,,,,,,,,
syhrax,,,,,,,,,,,,,,,,,,,,,,
sombra,,,,,,,,,,,,,,,,,,,,,,
eazy-legend,,,,,,,,,,,,,,,,,,,,,,
arkage,,,,,,,,,,,,,,,,,,,,,,
godphazer,,,,,,,,,,,,,,,,,,,,,,
cybercraft,,,,,,,,,,,,,,,,,,,,,,
onizuka,,,,,,,,,,,,,,,,,,,,,,
oxysis,,,,,,,,,,,,,,,,,,,,,,
rusham,,,,,,,,,,,,,,,,,,,,,,